Type,AUC,p-value,size
BLCA,0.8368225826732052,4.3914286171704544e-15,44
BRCA,0.848748594193782,2.180375081660216e-11,29
CESC,0.8538852679956975,8.159143969483057e-11,26
COADREAD,0.9363031106690978,8.399379189293397e-13,20
DLBC,0.5349013076838107,0.32082013626848205,13
ESCA,0.8129752993057975,9.789836523367696e-06,13
GBM,0.8166630921510136,9.23958700305054e-07,17
HNSC,0.8738920779172907,2.965166386152133e-14,33
KIRC,0.873641986465048,7.336264723998771e-07,11
LAML,0.5016471170189812,0.4893701895353598,21
LGG,0.7915584415584416,1.964959268427374e-07,24
LIHC,0.7746108630209299,4.404437216607215e-08,31
LUAD,0.926033730735679,7.94740965496301e-12,19
LUSC,0.8660451003933349,4.4359829104462016e-10,22
PAAD,0.6079131923353029,0.0926634145312552,10
PANCAN,0.8011191867250722,4.2754257576048624e-48,196
PRAD,0.8244108116070114,1.6452818715052676e-06,15
SKCM,0.8032918636835429,1.1743904907971251e-07,23
STAD,0.8788994925614116,5.240427413226172e-11,23
UCEC,0.8578394890877592,4.264548461777762e-20,54
UCS,0.8576557383516787,2.3113257390609914e-07,14
