,names,index
0,BLCA,0
1,BRCA,1
2,CESC,2
3,COADREAD,3
4,ESCA,4
5,GBM,5
6,HNSC,6
7,KIRC,7
8,LGG,8
9,LIHC,9
10,LUAD,10
11,LUSC,11
12,PRAD,12
13,SKCM,13
14,STAD,14
15,UCEC,15
16,UCS,16
17,Musculoskeletal,17
18,Diagnostic agent,18
19,Cardiology/Vascular disease,19
20,Gastroenterology,20
21,Obstetrics/Gynecology,21
22,Hematology,22
23,Nutraceutical,23
24,Ophthalmology,24
25,Immunology/Infectious disease,25
26,Pulmonary/Respiratory disease,26
27,Otolaryngology,27
28,Psychiatry/Psychology,28
29,Flavoring agent,29
30,Dermatology/Plastic surgery,30
31,Pharmacology/Toxicology,31
32,Trauma/Emergency medicine,32
33,Pain management,33
34,Endocrinology,34
35,Storage disease,35
36,Nephrology/Urology,36
37,Neurology,37
38,Dental/Maxillofacial surgery,38
